Coordinates (UCSC Apr. 2006 assembly,Score
chrX:8751500-8752499,-0.41953
chr3L:19356000-19356999,-0.419542
chr3L:3755500-3756499,-0.419584
chr3L:20640000-20640999,-0.419635
chr2R:3507500-3508499,-0.419653
chr3L:5196000-5196999,-0.419661
chrX:5478500-5479499,-0.419741
chrX:7986500-7987499,-0.419753
chr3R:17654500-17655499,-0.41979
chr3R:26573000-26573999,-0.419799
chr3R:27193500-27194499,-0.419879
chr3R:14715500-14716499,-0.419935
chr3L:15629500-15630499,-0.419983
chr2R:15478500-15479499,-0.420012
chrUextra:24160500-24161499,-0.420018
chr2R:8850000-8850999,-0.420096
chrX:17256000-17256999,-0.420109
chr3R:20031000-20031999,-0.420125
chrX:3166000-3166999,-0.420195
chr2R:11018000-11018999,-0.420405
chr2L:16460500-16461499,-0.420523
chr3R:12386500-12387499,-0.420556
chr2L:12260500-12261499,-0.420565
chrX:8510000-8510999,-0.420591
chrUextra:26025000-26025999,-0.420608
chr2R:14471000-14471999,-0.420652
chrX:8214500-8215499,-0.420685
chr3L:11363000-11363999,-0.420707
chrUextra:17501000-17501999,-0.420713
chrX:16528500-16529499,-0.420746
chr2L:9146000-9146999,-0.42078
chr3L:18540000-18540999,-0.42079
chr3R:7657000-7657999,-0.420871
chr3L:6837000-6837999,-0.420879
chrX:2442500-2443499,-0.420915
chrX:8114000-8114999,-0.420927
chr3L:5280500-5281499,-0.421019
chrUextra:3877000-3877999,-0.421151
chr3L:6050500-6051499,-0.421156
chr3L:411500-412499,-0.421193
chrX:13238000-13238999,-0.421444
chrX:7727000-7727999,-0.421518
chrU:594000-594999,-0.421574
chr3L:16830500-16831499,-0.421625
chr3R:5528500-5529499,-0.42171
chr3L:22912000-22912999,-0.421774
chr3L:24283500-24284499,-0.421888
chr2L:11691000-11691999,-0.421921
chr2R:13115500-13116499,-0.421926
chr3R:17437500-17438499,-0.421927
chr2L:11174000-11174999,-0.421964
chr2R:2742000-2742999,-0.421973
chrX:7452000-7452999,-0.422003
chr2R:9807500-9808499,-0.422388
chrX:4862500-4863499,-0.422395
chr3L:20566000-20566999,-0.422502
chr2R:12295500-12296499,-0.422571
chr3R:25152500-25153499,-0.422641
chr2R:2791000-2791999,-0.422782
chrX:6526000-6526999,-0.422919
chrX:8736500-8737499,-0.422978
chrX:18728000-18728999,-0.422987
chr2R:11687000-11687999,-0.423078
chrX:10213500-10214499,-0.423153
chrX:7574500-7575499,-0.423273
chr2L:12891500-12892499,-0.423286
chr2L:10067000-10067999,-0.423583
chr3R:20090000-20090999,-0.423591
chr3R:6384500-6385499,-0.423594
chrX:5871000-5871999,-0.423608
chr2R:11727500-11728499,-0.423746
chrX:10717500-10718499,-0.423795
chr3L:22148500-22149499,-0.423889
chr2L:1552500-1553499,-0.42389
chr3L:130500-131499,-0.423976
chr3L:21844500-21845499,-0.423977
chr3L:10843000-10843999,-0.424015
chrX:16934000-16934999,-0.424102
chr3L:8363000-8363999,-0.42416
chr2R:16855500-16856499,-0.424216
chr2R:15680000-15680999,-0.424347
chr2R:15979500-15980499,-0.424385
chr2L:18589000-18589999,-0.424561
chr3L:19933000-19933999,-0.424573
chrX:18371000-18371999,-0.424634
chr3L:16505000-16505999,-0.424659
chr2L:3988000-3988999,-0.424712
chr3L:12463000-12463999,-0.424717
chr2R:1209000-1209999,-0.424768
chr3R:24073500-24074499,-0.4249
chr2L:6509000-6509999,-0.424906
chr3L:16762500-16763499,-0.424994
chr2R:12527000-12527999,-0.425029
chr3L:22591000-22591999,-0.425046
chrX:17077000-17077999,-0.42505
chrX:7129500-7130499,-0.425347
chrX:22345000-22345999,-0.425358
chr2R:15881000-15881999,-0.425573
chr2R:17793500-17794499,-0.425582
chr3R:7292000-7292999,-0.425662
chr3L:2280000-2280999,-0.425673
chr2L:17376000-17376999,-0.42593
chr2R:16115000-16115999,-0.425964
chr3R:2025500-2026499,-0.426033
chr2L:22033000-22033999,-0.426066
chr2L:20147500-20148499,-0.42611
chr3L:13749500-13750499,-0.426134
chr3R:19924000-19924999,-0.426138
chr2R:13875500-13876499,-0.426146
chr2R:11961000-11961999,-0.426161
chrX:12292500-12293499,-0.426168
chrUextra:3672500-3673499,-0.426209
chr2R:6482500-6483499,-0.426215
chr3R:11335500-11336499,-0.426323
chr3L:19170500-19171499,-0.426578
chrX:4635500-4636499,-0.426739
chr3R:26463500-26464499,-0.426837
chr3R:9819000-9819999,-0.426855
chrX:12366500-12367499,-0.426934
chrX:4480500-4481499,-0.426937
chr3L:5214000-5214999,-0.426939
chr3L:6975500-6976499,-0.426986
chrX:15257500-15258499,-0.427021
chr2R:10679000-10679999,-0.427047
chr3R:15338500-15339499,-0.427236
chr3R:11302500-11303499,-0.427291
chr2R:20903500-20904499,-0.427355
chr3L:10706000-10706999,-0.427481
chr2L:764500-765499,-0.427505
chr3L:11429000-11429999,-0.427519
chr2L:14398500-14399499,-0.427592
chr3L:17922000-17922999,-0.427638
chrX:21917500-21918499,-0.427653
chr3L:6872500-6873499,-0.427688
chr3R:26833000-26833999,-0.427716
chrX:21452500-21453499,-0.427725
chr2R:7065000-7065999,-0.427735
chr3R:2874000-2874999,-0.427838
chr2L:15810000-15810999,-0.427853
chrX:11681500-11682499,-0.427861
chrX:17388000-17388999,-0.427865
chr3L:21373500-21374499,-0.428014
chr3R:21946500-21947499,-0.428096
chr3L:7720000-7720999,-0.428116
chr2L:12290000-12290999,-0.42822
chr2L:1414000-1414999,-0.428316
chr2L:12803500-12804499,-0.428327
chr3L:10244500-10245499,-0.428345
chr3LHet:1927000-1927999,-0.428374
chr3R:11856500-11857499,-0.428471
chrX:3274000-3274999,-0.428495
chr3L:18030500-18031499,-0.428524
chr3L:3270000-3270999,-0.428611
chr2R:12413500-12414499,-0.428803
chrX:1479000-1479999,-0.428833
chrX:17881500-17882499,-0.42891
chr3R:16015500-16016499,-0.428911
chr3L:6770500-6771499,-0.428912
chr2L:8872000-8872999,-0.428955
chr2L:19282500-19283499,-0.429025
chr3R:18874000-18874999,-0.429079
chr3R:9574000-9574999,-0.429201
chr2L:2685500-2686499,-0.429303
chr3L:4712500-4713499,-0.429527
chr3L:6910500-6911499,-0.429636
chr2L:1901500-1902499,-0.429644
chrX:5462000-5462999,-0.42967
chrX:8270500-8271499,-0.429755
chr2L:7945000-7945999,-0.429769
chr3L:14637500-14638499,-0.429776
chr2L:19920500-19921499,-0.429849
chr3R:12393500-12394499,-0.429886
chr2R:17848000-17848999,-0.429888
chr2L:4677000-4677999,-0.430007
chr3R:20126000-20126999,-0.43015
chr3R:2112000-2112999,-0.43017
chr2L:4052500-4053499,-0.430296
chrX:9724500-9725499,-0.430371
chr3R:179000-179999,-0.430408
chr2R:17928000-17928999,-0.430449
chr2R:15874000-15874999,-0.430509
chr3L:21184500-21185499,-0.430537
chrX:15422500-15423499,-0.430621
chr3R:9171000-9171999,-0.430649
chr3R:6903500-6904499,-0.430675
chr3R:15671000-15671999,-0.430676
chr3R:26826000-26826999,-0.430757
chr3L:12190000-12190999,-0.430773
chr3L:14149000-14149999,-0.430921
chr2L:2826000-2826999,-0.430977
chr3R:5201000-5201999,-0.431045
chr2L:11475500-11476499,-0.431049
chrX:8008000-8008999,-0.431076
chr2R:8436500-8437499,-0.431107
chr3R:4511500-4512499,-0.431163
chr3L:14185000-14185999,-0.431254
chr2R:12606500-12607499,-0.431309
chr2L:4676500-4677499,-0.431318
chr2L:8786000-8786999,-0.431359
chr3R:20294000-20294999,-0.431369
chr3R:21240000-21240999,-0.431377
chr3R:14759500-14760499,-0.431404
chr3R:23681500-23682499,-0.43147
chr3L:5480500-5481499,-0.431615
chr3R:3878500-3879499,-0.431618
chr3R:12625500-12626499,-0.431685
chr3L:641500-642499,-0.431755
chrX:13813000-13813999,-0.431881
chr3R:10031500-10032499,-0.431998
chr2L:16931000-16931999,-0.432007
chrUextra:1398500-1399499,-0.432008
chr2L:13104500-13105499,-0.432047
chr3R:20820500-20821499,-0.432135
chr3L:18624000-18624999,-0.432174
chrX:13774500-13775499,-0.432266
chrX:8470000-8470999,-0.432286
chr2L:4154000-4154999,-0.432452
chr3R:19072500-19073499,-0.432465
chr3R:2153500-2154499,-0.432519
chr3R:175500-176499,-0.432584
chr2R:20186000-20186999,-0.432612
chr3R:10314000-10314999,-0.432623
chrX:14234000-14234999,-0.432768
chr3R:3281000-3281999,-0.432824
chrUextra:2298500-2299499,-0.432883
chr3R:26100500-26101499,-0.432883
chr3R:17467500-17468499,-0.433044
chrX:9646000-9646999,-0.433069
chr2R:15902000-15902999,-0.433106
chr3L:13630000-13630999,-0.433171
chr2R:6890000-6890999,-0.433201
chrX:4347500-4348499,-0.433606
chr3R:17803000-17803999,-0.433742
chrX:69500-70499,-0.433759
chr2R:8655000-8655999,-0.433789
chr2L:13650000-13650999,-0.433948
chr3L:17223500-17224499,-0.434024
chr3R:20234000-20234999,-0.434098
chr2L:15680500-15681499,-0.434139
chr2R:17290000-17290999,-0.43414
chrX:3579500-3580499,-0.434208
chr3R:10755500-10756499,-0.434217
chrX:4047500-4048499,-0.434307
chrX:15088000-15088999,-0.43432
chrX:3287500-3288499,-0.434441
chrX:20624000-20624999,-0.434615
chrX:22054500-22055499,-0.434642
chr3R:11937500-11938499,-0.434667
chrX:8430500-8431499,-0.434809
chr2R:10110000-10110999,-0.434873
chr3R:24270500-24271499,-0.434918
chr3L:15164500-15165499,-0.434926
chr2R:11611500-11612499,-0.434933
chr3R:23730000-23730999,-0.434937
chrX:17692500-17693499,-0.434944
chr2R:3470500-3471499,-0.434975
chr3R:12243500-12244499,-0.435003
chr3L:17105500-17106499,-0.435177
chr2R:12583500-12584499,-0.435181
chrX:1863000-1863999,-0.435401
chr3R:4054000-4054999,-0.435481
chr2L:8286500-8287499,-0.435482
chr3L:19752000-19752999,-0.435576
chr3L:16465500-16466499,-0.435614
chr2R:6926000-6926999,-0.435625
chr2L:4588000-4588999,-0.435693
chr3L:18097500-18098499,-0.435696
chr3R:24505500-24506499,-0.435698
chr2L:2689000-2689999,-0.435773
chr2R:16700000-16700999,-0.435865
chr2R:14242500-14243499,-0.435934
chr2L:18071000-18071999,-0.435999
chr2L:18196500-18197499,-0.436117
chr2R:19238000-19238999,-0.436179
chr2L:18588000-18588999,-0.436278
chr3L:18543000-18543999,-0.436355
chr2R:11713000-11713999,-0.436362
chrX:14877500-14878499,-0.436432
chr3L:18130500-18131499,-0.436477
chr3R:25114500-25115499,-0.436581
chr3R:15148500-15149499,-0.436602
chrX:18021000-18021999,-0.436618
chr3L:16328000-16328999,-0.436629
chrX:22293000-22293999,-0.436709
chr2R:19118500-19119499,-0.436844
chrM:3000-3999,-0.437158
chr2R:15030000-15030999,-0.437184
chr2L:12606500-12607499,-0.437299
chr3L:16967500-16968499,-0.437301
chrX:4857500-4858499,-0.437318
chr2L:21067000-21067999,-0.437365
chr3R:16535000-16535999,-0.437396
chrX:2753000-2753999,-0.437438
chrX:7135000-7135999,-0.437468
chr2R:12014500-12015499,-0.437496
chr2R:16538000-16538999,-0.437497
chr3R:10778000-10778999,-0.437612
chrX:10432000-10432999,-0.437668
chr3R:3665500-3666499,-0.437728
chr2R:21132500-21133499,-0.437762
chr3R:19245500-19246499,-0.437805
chr2L:1340000-1340999,-0.437859
chrX:19326000-19326999,-0.43787
chr3R:21205000-21205999,-0.437876
chr2L:7175500-7176499,-0.437915
chr3R:23051500-23052499,-0.438027
chr3L:4098500-4099499,-0.438035
chr2L:7940500-7941499,-0.438039
chr2R:12822000-12822999,-0.438058
chr3R:9972500-9973499,-0.438123
chr3R:10845500-10846499,-0.43816
chr3R:15564500-15565499,-0.438217
chr2R:8794000-8794999,-0.438247
chrX:20168000-20168999,-0.438252
chr3R:18254000-18254999,-0.438254
chr3L:20370000-20370999,-0.438256
chrX:8193500-8194499,-0.438305
chr2R:20594500-20595499,-0.438322
chr3R:10947000-10947999,-0.438363
chr2L:6134000-6134999,-0.438433
chrX:1666500-1667499,-0.438544
chr2L:6842000-6842999,-0.438567
chr3L:21556000-21556999,-0.438645
chr3R:2464000-2464999,-0.438687
chr2L:12682500-12683499,-0.438788
chr2L:10719500-10720499,-0.438825
chr3L:7959000-7959999,-0.438901
chrX:5881000-5881999,-0.438917
chrX:20434000-20434999,-0.438944
chr2R:2000000-2000999,-0.438961
chrX:19270500-19271499,-0.439021
chrX:7400500-7401499,-0.439069
chr3L:11319500-11320499,-0.439135
chr2R:8137500-8138499,-0.43917
chr2L:15286500-15287499,-0.439241
chr3L:11389000-11389999,-0.439265
chr2R:13111000-13111999,-0.439367
chr3L:21109000-21109999,-0.439444
chr3R:2778500-2779499,-0.439474
chr3L:7211000-7211999,-0.439494
chr2R:1199500-1200499,-0.439562
chr3L:7870000-7870999,-0.43969
chrX:12756000-12756999,-0.439757
chr3L:17981000-17981999,-0.43976
chr3L:9910000-9910999,-0.439772
chr3R:19921000-19921999,-0.43983
chrX:22065000-22065999,-0.439874
chr2L:1451000-1451999,-0.439988
chrX:22137500-22138499,-0.440173
chr2L:1967500-1968499,-0.440245
chr3R:25251000-25251999,-0.440294
chr3L:17477500-17478499,-0.44033
chr2L:5258000-5258999,-0.440537
chr2L:1626000-1626999,-0.440604
chr3L:22167500-22168499,-0.440654
chr3R:20588500-20589499,-0.44073
chr2R:13274500-13275499,-0.440805
chr2L:12184500-12185499,-0.440807
chr3L:13193500-13194499,-0.441044
chr3L:16649500-16650499,-0.441122
chrUextra:16565000-16565999,-0.441187
chrX:14773000-14773999,-0.441188
chrX:5927000-5927999,-0.44119
chr3R:4685000-4685999,-0.441236
chr2L:19901000-19901999,-0.441267
chr2L:16917500-16918499,-0.441289
chr3R:2248000-2248999,-0.441299
chr3L:3636000-3636999,-0.441394
chr2R:10543000-10543999,-0.441396
chr2L:12242500-12243499,-0.441432
chr3R:15185000-15185999,-0.441446
chr2R:14488000-14488999,-0.441645
chr2L:1428500-1429499,-0.441712
chr3R:15894500-15895499,-0.441774
chr2L:18406500-18407499,-0.441809
chrX:4288000-4288999,-0.441811
chrX:13538000-13538999,-0.441928
chr3L:728500-729499,-0.442026
chr2R:6787500-6788499,-0.442127
chr2R:16821500-16822499,-0.442153
chr2L:2801000-2801999,-0.44216
chrX:5174500-5175499,-0.442272
chrX:15071000-15071999,-0.442274
chr2L:373000-373999,-0.442416
chr3R:24380000-24380999,-0.442446
chr3R:11744500-11745499,-0.442454
chrX:8350000-8350999,-0.442521
chr2L:1889000-1889999,-0.442571
chrX:8185000-8185999,-0.442618
chr2L:1547500-1548499,-0.44268
chr2R:15151500-15152499,-0.442685
chr3R:23560000-23560999,-0.442688
chr3R:2370000-2370999,-0.44279
chr3R:1170000-1170999,-0.442893
chr3R:6106500-6107499,-0.442938
chrUextra:848500-849499,-0.442957
chr3LHet:458000-458999,-0.442975
chr3L:7593500-7594499,-0.443119
chr2R:4066000-4066999,-0.443183
chrX:14023500-14024499,-0.443254
chr3L:4048000-4048999,-0.44327
chr2L:12908500-12909499,-0.4433
chr3R:25220000-25220999,-0.44331
chr2L:2478000-2478999,-0.443339
chr2L:11453500-11454499,-0.443345
chr3L:19697500-19698499,-0.443485
chr3R:3338500-3339499,-0.443529
chr3RHet:732000-732999,-0.443536
chr3R:18684000-18684999,-0.443561
chr3L:22703500-22704499,-0.443682
chr3R:2835500-2836499,-0.443685
chr3R:12198000-12198999,-0.443706
chr2R:16082500-16083499,-0.443722
chrX:5829000-5829999,-0.443767
chrX:8825500-8826499,-0.4438
chrX:8927000-8927999,-0.443892
chr3R:10300000-10300999,-0.443935
chr2R:1639000-1639999,-0.443946
chr2L:2487000-2487999,-0.444024
chr2R:12868000-12868999,-0.444079
chr2L:2689500-2690499,-0.444147
chr3L:7207500-7208499,-0.444235
chr2L:19859500-19860499,-0.444403
chrX:6318000-6318999,-0.444421
chr2L:19569500-19570499,-0.444629
chr3R:15357500-15358499,-0.444651
chr3R:15772000-15772999,-0.444655
chrX:19221500-19222499,-0.444669
chr3L:6111000-6111999,-0.444764
chr2L:1246000-1246999,-0.444805
chr3R:24241500-24242499,-0.444866
chr3R:2430000-2430999,-0.444892
chr3L:12429000-12429999,-0.444943
chr3R:22077500-22078499,-0.445021
chr3R:20167500-20168499,-0.445055
chr3R:24019500-24020499,-0.445155
chrX:9249500-9250499,-0.445174
chr2L:1304500-1305499,-0.445251
chr3R:24446500-24447499,-0.445259
chr3R:4500-5499,-0.445273
chr3R:9274000-9274999,-0.445285
chr2L:12825000-12825999,-0.445307
chr2R:4310000-4310999,-0.445321
chrX:6692000-6692999,-0.445333
chr2L:11902000-11902999,-0.445375
chr2R:6890500-6891499,-0.445403
chrX:7548000-7548999,-0.445427
chrX:11182000-11182999,-0.445442
chrX:16513000-16513999,-0.44552
chrX:994000-994999,-0.445633
chr3R:25198000-25198999,-0.445726
chr3L:13908000-13908999,-0.445734
chr3L:2016000-2016999,-0.445912
chr3L:12476000-12476999,-0.445931
chr2L:9754000-9754999,-0.446054
chrUextra:7241500-7242499,-0.446133
chr2L:12234000-12234999,-0.446187
chr3R:18054000-18054999,-0.446199
chrX:15011000-15011999,-0.446238
chrX:21277500-21278499,-0.446457
chrX:5461000-5461999,-0.446459
chrX:883000-883999,-0.446465
chr2L:12858000-12858999,-0.44649
chr2L:15436500-15437499,-0.446502
chrX:19498000-19498999,-0.44657
chr3L:11145000-11145999,-0.446587
chrX:7558500-7559499,-0.446663
chr2L:1810000-1810999,-0.446728
chr3R:7196500-7197499,-0.446741
chr2L:8920000-8920999,-0.446752
chrUextra:15125500-15126499,-0.446825
chr2R:11475000-11475999,-0.44695
chr3L:15705500-15706499,-0.44698
chr3L:18473500-18474499,-0.447042
chrX:18119000-18119999,-0.447065
chr3R:6542500-6543499,-0.447094
chr2L:12636500-12637499,-0.447151
chrX:1865000-1865999,-0.447175
chrX:10572500-10573499,-0.44719
chr3R:1795000-1795999,-0.447277
chr2L:9046000-9046999,-0.447295
chrX:10216000-10216999,-0.447334
chr3L:10153000-10153999,-0.447338
chrX:899000-899999,-0.447378
chr2R:15478000-15478999,-0.447482
chr3L:3261000-3261999,-0.447548
chr2L:2510500-2511499,-0.447553
chr2R:19457500-19458499,-0.447612
chr3R:18053000-18053999,-0.447648
chrX:6988500-6989499,-0.447783
chr3R:18449000-18449999,-0.447783
chr3R:1761000-1761999,-0.447846
chr2R:12495500-12496499,-0.447854
chrX:20780000-20780999,-0.44796
chrX:3646500-3647499,-0.448039
chr3R:2577500-2578499,-0.44807
chr2L:7535000-7535999,-0.448174
chr2R:8628000-8628999,-0.448247
chr2R:20516500-20517499,-0.448306
chrX:6207500-6208499,-0.448351
chrX:3340000-3340999,-0.448369
chrX:14763000-14763999,-0.448394
chrX:665500-666499,-0.448395
chr3R:851000-851999,-0.448478
chr3R:24762000-24762999,-0.448482
chr2L:21012500-21013499,-0.448512
chr3R:12994000-12994999,-0.448539
chr2R:8958000-8958999,-0.448714
chr3L:14209500-14210499,-0.448758
chr3R:7803000-7803999,-0.44885
chr2L:5665000-5665999,-0.448902
chr2L:14399000-14399999,-0.448944
chrX:12901500-12902499,-0.448958
chr2L:7261500-7262499,-0.449032
chr2L:8504500-8505499,-0.449047
chr2R:16732000-16732999,-0.449054
chr3L:17220500-17221499,-0.449084
chr3R:806500-807499,-0.449121
chr3R:26123500-26124499,-0.449144
chrX:18637500-18638499,-0.449167
chr3R:8840000-8840999,-0.449278
chr3L:13697500-13698499,-0.449315
chr3R:2285500-2286499,-0.449335
chr2L:15863000-15863999,-0.449444
chrU:99500-100499,-0.449491
chr3R:6369000-6369999,-0.449555
chr2L:16500000-16500999,-0.449591
chr3R:8894500-8895499,-0.449614
chr3R:22188000-22188999,-0.449615
chrX:14296000-14296999,-0.449665
chr3L:17458000-17458999,-0.449749
chr3R:21470500-21471499,-0.449932
chrX:3630500-3631499,-0.449945
chrX:7125000-7125999,-0.450037
chr2L:6268500-6269499,-0.450154
chr3L:6434500-6435499,-0.450164
chr2L:8807500-8808499,-0.45017
chr3L:9413500-9414499,-0.450182
chr2L:22011000-22011999,-0.450199
chr2L:661000-661999,-0.450242
chrX:12219500-12220499,-0.450277
chr3R:13587500-13588499,-0.450278
chr2L:4046500-4047499,-0.450292
chr2R:11380000-11380999,-0.450379
chrX:20863000-20863999,-0.450391
chrX:18631500-18632499,-0.450412
chr3L:2401000-2401999,-0.450475
chr3R:3218500-3219499,-0.45055
chrX:352500-353499,-0.450565
chr3R:4313000-4313999,-0.450584
chr3R:15824000-15824999,-0.450631
chr2R:2066000-2066999,-0.450642
chr2L:7485500-7486499,-0.45068
chr2R:2984000-2984999,-0.450695
chr3L:5634500-5635499,-0.450721
chr3R:17545500-17546499,-0.450826
chr3R:9554000-9554999,-0.450896
chr2R:11248000-11248999,-0.450918
chr3L:17457000-17457999,-0.450932
chr3L:3398000-3398999,-0.450955
chrUextra:29002500-29003499,-0.450975
chr3L:9897500-9898499,-0.451045
chr2L:22834500-22835499,-0.45109
chr3L:18556000-18556999,-0.451149
chr3R:20825500-20826499,-0.451157
chr3R:21357000-21357999,-0.451185
chr2L:18413000-18413999,-0.451209
chr2R:19014000-19014999,-0.451248
chr2L:4363500-4364499,-0.451293
chrX:1300000-1300999,-0.451319
chr2L:17818500-17819499,-0.451618
chr2L:13122500-13123499,-0.451685
chrX:3578500-3579499,-0.451694
chr3R:1248000-1248999,-0.451712
chr3L:14083000-14083999,-0.451795
chr2R:20367000-20367999,-0.451851
chr3L:16040500-16041499,-0.45186
chr2R:17091000-17091999,-0.452018
chrX:13467500-13468499,-0.452071
chr2R:11137500-11138499,-0.452086
chr2L:5225000-5225999,-0.452175
chr3L:12866500-12867499,-0.452212
chrX:5991500-5992499,-0.452335
chrX:12593000-12593999,-0.452345
chr3L:17181000-17181999,-0.452505
